time,ax,ay,az
2019-11-14 19:50:25.6150,-0.04,0.09,0.01
2019-11-14 19:50:25.6700,-0.0,0.07,-0.09
2019-11-14 19:50:25.7600,-0.01,0.03,-0.06
2019-11-14 19:50:25.8520,0.01,0.01,0.04
2019-11-14 19:50:25.9410,-0.03,0.01,0.02
2019-11-14 19:50:26.0310,-0.02,0.01,-0.01
2019-11-14 19:50:26.1210,-0.02,0.03,-0.03
2019-11-14 19:50:26.2130,-0.03,0.01,-0.01
2019-11-14 19:50:26.3100,-0.0,-0.01,-0.02
2019-11-14 19:50:26.4080,0.0,0.0,-0.02
2019-11-14 19:50:26.4880,-0.0,0.01,0.02
2019-11-14 19:50:26.5740,-0.01,0.01,-0.01
2019-11-14 19:50:26.6640,0.01,0.01,0.0
2019-11-14 19:50:26.7540,-0.0,0.01,0.0
2019-11-14 19:50:26.8440,-0.02,0.01,0.02
2019-11-14 19:50:26.9340,-0.01,0.03,0.02
2019-11-14 19:50:27.0240,-0.01,0.04,0.06
2019-11-14 19:50:27.1150,0.01,0.06,0.1
2019-11-14 19:50:27.2160,0.06,0.09,0.11
2019-11-14 19:50:27.3120,0.01,0.11,0.17
2019-11-14 19:50:27.3910,0.0,0.16,0.02
2019-11-14 19:50:27.4770,0.04,0.1,-0.05
2019-11-14 19:50:27.5670,-0.02,0.14,-0.28
2019-11-14 19:50:27.6570,-0.06,0.02,-0.21
2019-11-14 19:50:27.7470,-0.09,0.1,-0.44
2019-11-14 19:50:27.8370,-0.04,0.08,-0.2
2019-11-14 19:50:27.9270,0.04,-0.12,0.09
2019-11-14 19:50:28.0170,0.03,-0.28,0.02
2019-11-14 19:50:28.1170,0.04,-0.23,0.0
2019-11-14 19:50:28.2150,0.03,-0.08,0.01
2019-11-14 19:50:28.2960,-0.0,0.03,0.12
2019-11-14 19:50:28.3790,-0.02,0.02,0.09
2019-11-14 19:50:28.4700,-0.01,-0.01,0.02
2019-11-14 19:50:28.5590,-0.02,-0.01,-0.03
2019-11-14 19:50:28.6490,-0.02,0.02,0.03
