time,ax,ay,az
2019-11-14 19:41:22.3130,-0.02,0.01,0.02
2019-11-14 19:41:22.3570,0.0,0.01,-0.0
2019-11-14 19:41:22.4470,-0.01,-0.0,0.01
2019-11-14 19:41:22.5510,-0.01,0.0,-0.0
2019-11-14 19:41:22.6270,-0.01,0.0,-0.01
2019-11-14 19:41:22.7180,-0.0,0.0,0.01
2019-11-14 19:41:22.8080,-0.01,-0.01,0.01
2019-11-14 19:41:22.8980,-0.01,0.01,-0.0
2019-11-14 19:41:22.9880,-0.0,0.01,-0.01
2019-11-14 19:41:23.0790,-0.01,0.01,-0.01
2019-11-14 19:41:23.1690,-0.02,-0.01,0.01
2019-11-14 19:41:23.2630,-0.01,-0.0,-0.0
2019-11-14 19:41:23.3610,-0.0,0.01,-0.01
2019-11-14 19:41:23.4570,-0.01,0.02,0.01
2019-11-14 19:41:23.5300,0.0,0.01,-0.0
2019-11-14 19:41:23.6200,0.0,0.01,0.05
2019-11-14 19:41:23.7100,0.01,0.02,0.06
2019-11-14 19:41:23.8010,-0.02,-0.02,0.03
2019-11-14 19:41:23.8910,0.05,0.09,0.09
2019-11-14 19:41:23.9810,-0.0,0.1,0.17
2019-11-14 19:41:24.0710,0.01,0.06,0.12
2019-11-14 19:41:24.1640,0.03,0.07,-0.04
2019-11-14 19:41:24.2600,0.0,0.1,-0.08
2019-11-14 19:41:24.3650,-0.01,0.09,-0.14
2019-11-14 19:41:24.4320,0.02,0.08,-0.16
2019-11-14 19:41:24.5230,-0.1,0.03,-0.43
2019-11-14 19:41:24.6130,0.02,0.08,-0.38
2019-11-14 19:41:24.7030,0.02,-0.02,-0.02
2019-11-14 19:41:24.7940,-0.1,-0.1,0.31
2019-11-14 19:41:24.8840,-0.0,-0.23,-0.04
2019-11-14 19:41:24.9740,-0.07,-0.24,0.12
2019-11-14 19:41:25.0650,-0.05,-0.08,0.05
2019-11-14 19:41:25.1630,-0.07,0.01,0.16
2019-11-14 19:41:25.2680,-0.04,0.02,0.07
2019-11-14 19:41:25.3350,-0.03,0.0,0.03
2019-11-14 19:41:25.4250,0.01,0.02,0.02
2019-11-14 19:41:25.5160,0.04,0.0,-0.0
2019-11-14 19:41:25.6060,0.0,0.01,-0.01
2019-11-14 19:41:25.6960,0.0,-0.01,0.0
2019-11-14 19:41:25.7860,0.01,0.0,-0.03
2019-11-14 19:41:25.8760,-0.03,-0.01,-0.03
2019-11-14 19:41:25.9690,-0.01,0.0,-0.01
2019-11-14 19:41:26.0660,0.01,-0.01,0.03
2019-11-14 19:41:26.1710,0.01,0.01,0.01
2019-11-14 19:41:26.2380,-0.01,0.02,0.01
