time,ax,ay,az
2019-11-14 19:46:10.9550,0.01,-0.01,0.0
2019-11-14 19:46:11.0160,-0.0,0.01,0.0
2019-11-14 19:46:11.1070,-0.0,0.01,0.01
2019-11-14 19:46:11.1980,-0.0,-0.01,0.01
2019-11-14 19:46:11.2980,0.01,-0.0,0.01
2019-11-14 19:46:11.3940,-0.0,-0.01,-0.01
2019-11-14 19:46:11.4910,0.02,0.0,0.01
2019-11-14 19:46:11.5600,0.01,-0.01,0.02
2019-11-14 19:46:11.6490,-0.01,0.01,-0.02
2019-11-14 19:46:11.7400,-0.0,-0.01,0.02
2019-11-14 19:46:11.8300,0.01,0.01,-0.0
2019-11-14 19:46:11.9200,0.0,-0.0,-0.0
2019-11-14 19:46:12.0100,-0.01,-0.0,-0.06
2019-11-14 19:46:12.1000,0.01,0.0,0.0
2019-11-14 19:46:12.1980,0.02,0.04,0.02
2019-11-14 19:46:12.2910,0.02,0.01,0.04
2019-11-14 19:46:12.3950,-0.03,0.0,0.0
2019-11-14 19:46:12.4620,-0.01,0.04,0.02
2019-11-14 19:46:12.5520,0.0,0.09,0.09
2019-11-14 19:46:12.6430,-0.01,0.12,0.13
2019-11-14 19:46:12.7320,-0.05,0.17,0.08
2019-11-14 19:46:12.8230,-0.02,0.14,0.05
2019-11-14 19:46:12.9120,0.02,0.07,0.03
2019-11-14 19:46:13.0030,0.03,-0.01,-0.17
2019-11-14 19:46:13.1030,-0.03,0.01,-0.17
2019-11-14 19:46:13.1960,-0.0,0.04,-0.17
2019-11-14 19:46:13.2980,0.02,0.07,-0.25
2019-11-14 19:46:13.3650,0.04,-0.2,0.12
2019-11-14 19:46:13.4550,-0.1,-0.26,-0.14
2019-11-14 19:46:13.5450,-0.02,-0.15,0.03
2019-11-14 19:46:13.6350,-0.04,-0.11,0.1
2019-11-14 19:46:13.7250,-0.06,0.06,0.04
2019-11-14 19:46:13.8150,-0.03,0.04,0.11
2019-11-14 19:46:13.9060,0.01,-0.01,0.05
2019-11-14 19:46:14.0060,0.04,-0.04,0.06
2019-11-14 19:46:14.0990,0.01,-0.01,0.02
2019-11-14 19:46:14.2010,-0.02,-0.03,0.01
2019-11-14 19:46:14.2670,0.04,0.03,0.01
2019-11-14 19:46:14.3590,0.03,0.02,-0.01
2019-11-14 19:46:14.4480,-0.02,0.0,-0.05
2019-11-14 19:46:14.5380,-0.01,0.01,-0.03
2019-11-14 19:46:14.6280,-0.01,-0.0,-0.04
2019-11-14 19:46:14.7180,-0.0,0.02,-0.06
2019-11-14 19:46:14.8080,-0.02,-0.0,-0.02
2019-11-14 19:46:14.9080,-0.01,-0.0,0.01
2019-11-14 19:46:15.0030,-0.01,0.01,-0.0
2019-11-14 19:46:15.1020,-0.01,-0.0,-0.03
2019-11-14 19:46:15.1700,0.01,0.01,-0.01
2019-11-14 19:46:15.2610,0.01,0.03,0.02
2019-11-14 19:46:15.3510,0.0,-0.01,0.01
2019-11-14 19:46:15.4410,-0.0,-0.03,-0.01
2019-11-14 19:46:15.5300,-0.01,0.01,0.0
2019-11-14 19:46:15.6210,-0.0,0.01,-0.0
2019-11-14 19:46:15.7110,-0.02,-0.0,0.0
2019-11-14 19:46:15.8100,-0.0,-0.0,-0.03
2019-11-14 19:46:15.9050,-0.02,0.0,0.01
