time,ax,ay,az
2019-11-14 19:45:57.9550,-0.02,-0.0,0.01
2019-11-14 19:45:58.0180,-0.0,0.01,-0.01
2019-11-14 19:45:58.1080,-0.01,0.01,-0.02
2019-11-14 19:45:58.1990,-0.02,0.01,0.0
2019-11-14 19:45:58.2890,-0.01,-0.0,0.01
2019-11-14 19:45:58.3790,-0.0,-0.01,-0.0
2019-11-14 19:45:58.4690,0.01,0.0,0.01
2019-11-14 19:45:58.5600,-0.01,-0.0,0.03
2019-11-14 19:45:58.6560,0.0,-0.01,-0.03
2019-11-14 19:45:58.7540,0.01,0.0,0.01
2019-11-14 19:45:58.8540,-0.0,0.01,0.01
2019-11-14 19:45:58.9210,-0.01,0.0,-0.01
2019-11-14 19:45:59.0120,0.0,0.0,0.0
2019-11-14 19:45:59.1020,-0.0,0.01,0.04
2019-11-14 19:45:59.1920,0.0,0.0,0.03
2019-11-14 19:45:59.2820,0.01,0.03,-0.01
2019-11-14 19:45:59.3720,0.04,0.12,0.1
2019-11-14 19:45:59.4620,0.02,0.13,0.12
2019-11-14 19:45:59.5590,0.01,0.12,0.14
2019-11-14 19:45:59.6560,0.02,0.09,0.05
2019-11-14 19:45:59.7580,0.02,0.03,0.03
2019-11-14 19:45:59.8240,-0.03,-0.0,-0.03
2019-11-14 19:45:59.9140,-0.02,0.0,-0.13
2019-11-14 19:46:00.0060,-0.05,0.05,-0.3
2019-11-14 19:46:00.0950,-0.03,0.06,-0.32
2019-11-14 19:46:00.1840,0.01,0.04,-0.3
2019-11-14 19:46:00.2750,0.02,-0.11,0.05
2019-11-14 19:46:00.3650,-0.08,-0.13,0.1
2019-11-14 19:46:00.4640,-0.08,-0.25,0.06
2019-11-14 19:46:00.5590,0.02,-0.11,0.13
2019-11-14 19:46:00.6610,-0.01,0.04,0.14
2019-11-14 19:46:00.7270,0.06,0.0,0.17
2019-11-14 19:46:00.8170,0.04,-0.02,0.08
2019-11-14 19:46:00.9070,-0.02,0.02,0.03
2019-11-14 19:46:00.9970,-0.02,-0.01,0.02
2019-11-14 19:46:01.0870,-0.03,-0.02,0.0
2019-11-14 19:46:01.1770,-0.01,-0.0,0.01
2019-11-14 19:46:01.2670,0.0,0.01,0.02
2019-11-14 19:46:01.3650,-0.01,-0.01,-0.01
2019-11-14 19:46:01.4620,-0.01,-0.01,0.02
2019-11-14 19:46:01.5640,0.01,0.01,-0.03
2019-11-14 19:46:01.6300,-0.0,0.01,-0.02
2019-11-14 19:46:01.7200,0.0,0.02,-0.03
2019-11-14 19:46:01.8100,-0.03,0.01,-0.04
