time,ax,ay,az
2019-11-14 20:34:21.6670,-0.02,0.01,0.09
2019-11-14 20:34:21.6970,0.02,-0.06,-0.02
2019-11-14 20:34:21.7900,0.03,0.02,-0.06
2019-11-14 20:34:21.8780,0.02,0.01,-0.01
2019-11-14 20:34:21.9740,-0.01,0.03,-0.01
2019-11-14 20:34:22.0590,-0.01,0.0,0.06
2019-11-14 20:34:22.1490,-0.02,-0.01,0.02
2019-11-14 20:34:22.2440,-0.05,-0.02,0.01
2019-11-14 20:34:22.3450,0.05,0.02,-0.01
2019-11-14 20:34:22.4410,0.02,0.01,-0.03
2019-11-14 20:34:22.5120,0.04,0.0,0.01
2019-11-14 20:34:22.6010,0.04,0.02,-0.01
2019-11-14 20:34:22.6950,0.03,0.02,0.0
2019-11-14 20:34:22.7820,0.02,0.02,0.0
2019-11-14 20:34:22.8760,0.02,0.01,0.01
2019-11-14 20:34:22.9620,0.0,0.0,-0.02
2019-11-14 20:34:23.0520,0.02,0.0,-0.01
2019-11-14 20:34:23.1420,0.0,0.01,-0.01
2019-11-14 20:34:23.2430,0.01,0.01,0.01
2019-11-14 20:34:23.3380,0.0,0.03,0.01
2019-11-14 20:34:23.4150,0.01,0.02,0.01
2019-11-14 20:34:23.5040,-0.02,0.0,0.01
2019-11-14 20:34:23.5970,-0.02,-0.01,0.04
2019-11-14 20:34:23.6840,-0.03,0.0,0.04
2019-11-14 20:34:23.7760,-0.01,0.03,0.04
2019-11-14 20:34:23.8640,-0.03,0.03,0.06
2019-11-14 20:34:23.9540,0.0,0.0,0.06
2019-11-14 20:34:24.0500,0.06,-0.03,0.04
2019-11-14 20:34:24.1440,-0.02,0.02,-0.02
2019-11-14 20:34:24.2440,-0.02,0.01,0.07
2019-11-14 20:34:24.3170,-0.1,0.14,0.13
2019-11-14 20:34:24.4060,-0.13,0.22,0.01
2019-11-14 20:34:24.5030,-0.12,0.11,0.03
2019-11-14 20:34:24.5860,-0.08,-0.04,0.06
2019-11-14 20:34:24.6810,0.08,-0.12,-0.01
2019-11-14 20:34:24.7670,0.09,-0.18,-0.14
2019-11-14 20:34:24.8570,0.18,-0.23,-0.13
2019-11-14 20:34:24.9510,0.03,-0.07,-0.14
2019-11-14 20:34:25.0480,0.06,0.02,-0.02
2019-11-14 20:34:25.1460,-0.05,0.07,0.03
2019-11-14 20:34:25.2200,0.01,-0.04,0.1
2019-11-14 20:34:25.3100,0.12,-0.16,0.27
2019-11-14 20:34:25.4030,0.14,-0.11,-0.04
2019-11-14 20:34:25.4890,0.22,-0.22,0.15
2019-11-14 20:34:25.5830,0.29,-0.08,-0.03
2019-11-14 20:34:25.6700,0.08,-0.1,-0.01
2019-11-14 20:34:25.7600,0.01,-0.04,0.17
2019-11-14 20:34:25.8510,0.08,0.0,0.12
2019-11-14 20:34:25.9530,0.08,0.05,0.05
2019-11-14 20:34:26.0490,0.02,0.06,-0.04
2019-11-14 20:34:26.1220,0.1,0.15,-0.0
2019-11-14 20:34:26.2120,0.04,0.31,0.05
2019-11-14 20:34:26.3060,-0.04,0.2,0.14
2019-11-14 20:34:26.3920,0.09,0.19,0.04
2019-11-14 20:34:26.4860,0.13,-0.0,-0.44
2019-11-14 20:34:26.5730,-0.03,-0.03,-0.24
2019-11-14 20:34:26.6630,0.05,-0.08,-0.03
2019-11-14 20:34:26.7530,0.11,-0.5,-0.3
2019-11-14 20:34:26.8540,-0.06,0.22,0.05
2019-11-14 20:34:26.9500,-0.02,-0.05,0.11
2019-11-14 20:34:27.0270,0.05,0.07,-0.12
2019-11-14 20:34:27.1140,-0.17,0.19,-0.16
2019-11-14 20:34:27.2080,-0.06,-0.07,0.0
2019-11-14 20:34:27.2960,0.08,0.1,0.16
2019-11-14 20:34:27.3900,-0.12,0.05,-0.02
2019-11-14 20:34:27.4750,0.01,-0.03,-0.08
2019-11-14 20:34:27.5650,0.06,0.03,0.05
2019-11-14 20:34:27.6610,0.07,0.05,0.14
2019-11-14 20:34:27.7550,-0.22,-0.03,-0.09
2019-11-14 20:34:27.8540,0.06,0.0,-0.01
2019-11-14 20:34:27.9280,-0.02,0.01,0.02
2019-11-14 20:34:28.0180,-0.01,0.0,-0.02
2019-11-14 20:34:28.1110,0.0,0.01,-0.01
2019-11-14 20:34:28.1970,0.0,0.0,-0.01
2019-11-14 20:34:28.2920,0.0,0.01,0.01
2019-11-14 20:34:28.3780,0.01,0.0,-0.01
2019-11-14 20:34:28.4680,0.01,0.01,-0.02
2019-11-14 20:34:28.5630,-0.0,0.01,-0.01
2019-11-14 20:34:28.6580,0.0,0.01,0.01
2019-11-14 20:34:28.7540,-0.01,0.01,-0.02
2019-11-14 20:34:28.8310,0.01,0.01,0.01
2019-11-14 20:34:28.9200,0.01,0.01,0.0
2019-11-14 20:34:29.0160,-0.0,0.01,-0.01
2019-11-14 20:34:29.1010,0.01,0.0,-0.0
2019-11-14 20:34:29.1920,-0.0,0.01,0.0
2019-11-14 20:34:29.2810,0.01,0.01,0.0
2019-11-14 20:34:29.3710,0.01,0.0,0.0
2019-11-14 20:34:29.4610,-0.01,-0.01,0.01
