time,ax,ay,az
2019-11-14 20:13:19.5630,0.01,-0.01,0.05
2019-11-14 20:13:19.6270,-0.01,-0.0,0.04
2019-11-14 20:13:19.7170,0.02,0.05,-0.08
2019-11-14 20:13:19.8270,-0.01,0.04,-0.07
2019-11-14 20:13:19.8990,0.01,0.0,0.02
2019-11-14 20:13:19.9920,-0.01,-0.0,-0.04
2019-11-14 20:13:20.0790,-0.01,-0.0,-0.02
2019-11-14 20:13:20.1690,0.01,-0.0,-0.04
2019-11-14 20:13:20.2590,-0.01,0.01,0.01
2019-11-14 20:13:20.3490,-0.01,0.01,0.02
2019-11-14 20:13:20.4400,0.0,-0.02,0.0
2019-11-14 20:13:20.5330,0.02,-0.01,0.01
2019-11-14 20:13:20.6310,0.02,-0.0,-0.06
2019-11-14 20:13:20.7310,-0.0,0.01,0.03
2019-11-14 20:13:20.8010,0.01,-0.01,0.03
2019-11-14 20:13:20.8950,0.0,-0.01,-0.02
2019-11-14 20:13:20.9820,0.01,0.01,-0.02
2019-11-14 20:13:21.0720,-0.01,0.01,0.08
2019-11-14 20:13:21.1620,-0.12,0.79,0.7
2019-11-14 20:13:21.2520,-0.2,0.71,0.68
2019-11-14 20:13:21.3430,-0.26,0.6,0.74
2019-11-14 20:13:21.4340,-0.3,0.46,0.79
2019-11-14 20:13:21.5340,-0.29,0.29,0.83
2019-11-14 20:13:21.6330,-0.24,0.08,0.85
2019-11-14 20:13:21.7040,-0.07,0.03,1.0
2019-11-14 20:13:21.7980,-0.33,0.09,0.93
2019-11-14 20:13:21.8850,-0.54,0.15,0.81
2019-11-14 20:13:21.9750,-0.51,0.1,0.04
2019-11-14 20:13:22.0650,-0.19,0.0,0.19
2019-11-14 20:13:22.1550,0.25,-0.1,-0.21
2019-11-14 20:13:22.2460,0.18,0.03,0.45
2019-11-14 20:13:22.3400,0.05,0.0,0.13
2019-11-14 20:13:22.4350,-0.0,0.03,0.05
2019-11-14 20:13:22.5360,0.04,0.02,-0.03
2019-11-14 20:13:22.6070,0.03,-0.02,0.0
2019-11-14 20:13:22.7000,0.01,0.0,-0.0
2019-11-14 20:13:22.7870,-0.0,-0.0,-0.01
2019-11-14 20:13:22.8780,-0.0,-0.01,-0.02
2019-11-14 20:13:22.9680,0.0,-0.02,0.0
2019-11-14 20:13:23.0580,0.0,0.01,-0.0
2019-11-14 20:13:23.1480,-0.01,-0.0,-0.0
2019-11-14 20:13:23.2390,0.0,0.0,-0.01
2019-11-14 20:13:23.3390,0.01,-0.0,-0.01
2019-11-14 20:13:23.4430,0.01,0.01,-0.02
2019-11-14 20:13:23.5090,0.0,0.01,-0.0
2019-11-14 20:13:23.6030,0.0,-0.0,-0.01
2019-11-14 20:13:23.6900,-0.0,-0.01,0.02
2019-11-14 20:13:23.7800,0.0,-0.0,-0.01
2019-11-14 20:13:23.8700,0.0,0.0,0.0
2019-11-14 20:13:23.9600,-0.0,0.01,0.0
2019-11-14 20:13:24.0510,0.0,0.0,-0.0
2019-11-14 20:13:24.1430,0.01,-0.01,-0.01
2019-11-14 20:13:24.2400,0.03,-0.01,-0.08
