time,ax,ay,az
2019-11-14 20:10:29.4480,-0.01,-0.01,-0.05
2019-11-14 20:10:29.5310,-0.03,0.0,-0.04
2019-11-14 20:10:29.6210,-0.03,0.01,0.0
2019-11-14 20:10:29.7120,-0.0,0.01,0.01
2019-11-14 20:10:29.8020,-0.01,0.02,-0.02
2019-11-14 20:10:29.8920,-0.02,0.01,0.02
2019-11-14 20:10:29.9850,-0.02,0.0,-0.01
2019-11-14 20:10:30.0850,-0.01,-0.01,-0.03
2019-11-14 20:10:30.1840,-0.02,0.02,-0.02
2019-11-14 20:10:30.2540,-0.01,0.0,0.02
2019-11-14 20:10:30.3470,-0.05,0.04,0.02
2019-11-14 20:10:30.4350,-0.01,0.0,-0.02
2019-11-14 20:10:30.5240,-0.02,0.01,-0.04
2019-11-14 20:10:30.6140,-0.01,0.0,0.01
2019-11-14 20:10:30.7050,-0.02,0.01,0.01
2019-11-14 20:10:30.7950,-0.02,0.01,-0.02
2019-11-14 20:10:30.8880,-0.01,-0.01,-0.0
2019-11-14 20:10:30.9860,0.0,-0.02,-0.03
2019-11-14 20:10:31.0860,-0.01,0.0,0.0
2019-11-14 20:10:31.1560,-0.0,0.01,-0.01
2019-11-14 20:10:31.2510,-0.01,0.0,0.03
2019-11-14 20:10:31.3370,-0.01,-0.0,-0.02
2019-11-14 20:10:31.4270,0.0,-0.02,0.01
2019-11-14 20:10:31.5180,-0.0,-0.12,0.06
2019-11-14 20:10:31.6080,-0.3,0.18,0.78
2019-11-14 20:10:31.6980,-0.5,0.48,0.65
2019-11-14 20:10:31.7940,-0.65,-0.31,0.02
2019-11-14 20:10:31.8890,-0.23,-0.85,-0.2
2019-11-14 20:10:31.9900,0.14,-0.81,0.29
2019-11-14 20:10:32.0590,0.26,-0.17,0.75
2019-11-14 20:10:32.1510,0.15,-0.06,1.29
2019-11-14 20:10:32.2400,0.33,-0.24,0.92
2019-11-14 20:10:32.3300,0.53,-0.38,0.77
2019-11-14 20:10:32.4200,-1.33,1.61,-0.07
2019-11-14 20:10:32.5100,0.39,-0.13,-0.14
2019-11-14 20:10:32.6010,-0.08,0.15,-0.45
2019-11-14 20:10:32.6930,0.04,-0.02,0.16
2019-11-14 20:10:32.7920,0.05,-0.04,-0.02
2019-11-14 20:10:32.8920,0.02,-0.04,0.02
2019-11-14 20:10:32.9620,0.06,-0.03,0.01
2019-11-14 20:10:33.0540,0.07,0.02,-0.03
2019-11-14 20:10:33.1420,0.04,-0.0,0.01
2019-11-14 20:10:33.2320,0.04,-0.01,-0.01
2019-11-14 20:10:33.3230,0.02,0.02,0.0
2019-11-14 20:10:33.4130,0.04,-0.02,-0.01
2019-11-14 20:10:33.5030,0.05,-0.02,0.01
2019-11-14 20:10:33.5940,0.04,-0.02,0.01
2019-11-14 20:10:33.6940,0.04,-0.01,0.01
2019-11-14 20:10:33.7960,0.04,-0.01,-0.0
2019-11-14 20:10:33.8650,0.04,-0.01,0.0
2019-11-14 20:10:33.9580,0.04,-0.01,-0.0
2019-11-14 20:10:34.0450,0.04,-0.01,-0.0
2019-11-14 20:10:34.1350,0.04,-0.02,0.0
2019-11-14 20:10:34.2250,0.04,-0.01,-0.0
2019-11-14 20:10:34.3160,0.03,-0.01,0.0
2019-11-14 20:10:34.4060,0.04,-0.02,0.01
2019-11-14 20:10:34.4960,0.04,-0.02,0.0
2019-11-14 20:10:34.5980,0.03,0.0,0.04
