time,ax,ay,az
2019-11-14 20:13:04.6760,-0.02,-0.0,-0.04
2019-11-14 20:13:04.7010,0.01,-0.0,-0.04
2019-11-14 20:13:04.7330,0.01,0.01,-0.08
2019-11-14 20:13:04.7890,-0.07,0.03,0.13
2019-11-14 20:13:04.8790,0.02,-0.02,0.0
2019-11-14 20:13:04.9690,-0.03,-0.0,-0.05
2019-11-14 20:13:05.0750,-0.02,-0.05,-0.04
2019-11-14 20:13:05.1720,-0.02,0.01,-0.04
2019-11-14 20:13:05.2410,-0.02,-0.01,0.0
2019-11-14 20:13:05.3330,0.02,-0.02,-0.0
2019-11-14 20:13:05.4210,0.02,-0.02,-0.07
2019-11-14 20:13:05.5110,0.02,0.01,-0.01
2019-11-14 20:13:05.6020,-0.03,0.02,0.01
2019-11-14 20:13:05.6920,0.0,-0.03,-0.02
2019-11-14 20:13:05.7820,0.01,0.02,-0.02
2019-11-14 20:13:05.8760,0.0,0.01,0.04
2019-11-14 20:13:05.9740,-0.0,-0.01,0.0
2019-11-14 20:13:06.0760,-0.0,0.01,-0.05
2019-11-14 20:13:06.1440,-0.01,0.01,0.01
2019-11-14 20:13:06.2370,-0.01,0.0,0.0
2019-11-14 20:13:06.3240,-0.01,-0.01,-0.01
2019-11-14 20:13:06.4150,-0.0,0.01,0.0
2019-11-14 20:13:06.5050,0.01,0.02,-0.01
2019-11-14 20:13:06.5950,-0.01,-0.01,-0.0
2019-11-14 20:13:06.6850,0.0,-0.01,-0.05
2019-11-14 20:13:06.7780,0.0,0.0,0.01
2019-11-14 20:13:06.8740,0.0,0.01,-0.05
2019-11-14 20:13:06.9740,-0.0,-0.01,0.04
2019-11-14 20:13:07.0470,0.0,0.01,-0.03
2019-11-14 20:13:07.1400,0.0,0.0,-0.01
2019-11-14 20:13:07.2270,-0.01,0.03,0.16
2019-11-14 20:13:07.3170,-0.02,0.42,1.0
2019-11-14 20:13:07.4080,-0.31,0.26,0.87
2019-11-14 20:13:07.4970,-0.61,-0.31,0.4
2019-11-14 20:13:07.5880,-0.39,-0.75,-0.13
2019-11-14 20:13:07.6800,0.1,-0.98,-0.15
2019-11-14 20:13:07.7740,-1.23,5.33,-1.69
2019-11-14 20:13:07.8800,0.19,-1.57,0.5
2019-11-14 20:13:07.9490,0.36,0.94,-0.52
2019-11-14 20:13:08.0410,0.43,0.84,0.0
2019-11-14 20:13:08.1300,0.16,1.21,0.45
2019-11-14 20:13:08.2200,0.47,-0.64,-1.48
2019-11-14 20:13:08.3100,0.12,-0.17,0.19
2019-11-14 20:13:08.4000,-0.02,0.05,-0.03
2019-11-14 20:13:08.4910,-0.03,0.01,-0.01
2019-11-14 20:13:08.5830,-0.03,0.01,-0.01
2019-11-14 20:13:08.6810,-0.03,0.01,-0.01
2019-11-14 20:13:08.7820,-0.03,0.01,-0.01
2019-11-14 20:13:08.8520,-0.03,0.01,-0.01
2019-11-14 20:13:08.9470,-0.03,0.02,-0.01
2019-11-14 20:13:09.0330,-0.03,0.02,-0.0
2019-11-14 20:13:09.1220,-0.03,0.02,-0.02
2019-11-14 20:13:09.2130,-0.03,-0.02,-0.0
2019-11-14 20:13:09.3030,0.0,0.03,0.0
2019-11-14 20:13:09.3940,-0.03,0.04,0.01
2019-11-14 20:13:09.4880,-0.02,0.05,0.0
2019-11-14 20:13:09.5840,-0.05,-0.01,0.01
2019-11-14 20:13:09.6870,-0.02,0.01,-0.0
2019-11-14 20:13:09.7550,-0.02,0.02,-0.01
2019-11-14 20:13:09.8480,-0.03,0.01,-0.01
2019-11-14 20:13:09.9350,-0.03,0.01,-0.01
2019-11-14 20:13:10.0250,-0.02,-0.0,0.01
2019-11-14 20:13:10.1160,-0.02,0.0,-0.01
2019-11-14 20:13:10.2060,-0.02,0.02,-0.01
2019-11-14 20:13:10.2960,-0.02,0.0,-0.01
2019-11-14 20:13:10.3880,-0.02,-0.0,-0.01
2019-11-14 20:13:10.4870,-0.02,0.01,-0.01
2019-11-14 20:13:10.5860,-0.02,0.01,-0.01
2019-11-14 20:13:10.6570,-0.02,0.01,-0.01
2019-11-14 20:13:10.7510,-0.02,0.01,-0.0
2019-11-14 20:13:10.8380,-0.02,0.02,-0.01
2019-11-14 20:13:10.9280,0.0,0.02,-0.08
