time,ax,ay,az
2019-11-14 20:11:49.2220,0.0,-0.0,-0.03
2019-11-14 20:11:49.2980,0.0,-0.03,-0.02
2019-11-14 20:11:49.3890,-0.01,-0.0,0.03
2019-11-14 20:11:49.4800,0.02,-0.03,0.0
2019-11-14 20:11:49.5690,0.01,-0.05,-0.01
2019-11-14 20:11:49.6590,-0.02,0.01,0.01
2019-11-14 20:11:49.7500,0.01,-0.01,0.03
2019-11-14 20:11:49.8400,0.01,-0.01,0.04
2019-11-14 20:11:49.9300,0.0,-0.01,-0.01
2019-11-14 20:11:50.0310,-0.0,-0.0,0.01
2019-11-14 20:11:50.1340,0.01,0.0,-0.03
2019-11-14 20:11:50.2010,0.0,-0.0,0.01
2019-11-14 20:11:50.2950,0.01,-0.0,0.02
2019-11-14 20:11:50.3820,0.01,-0.0,0.0
2019-11-14 20:11:50.4720,0.0,-0.0,0.0
2019-11-14 20:11:50.5620,0.0,-0.0,0.01
2019-11-14 20:11:50.6520,0.01,0.01,0.01
2019-11-14 20:11:50.7430,0.0,-0.01,0.0
2019-11-14 20:11:50.8330,0.0,0.01,-0.02
2019-11-14 20:11:50.9340,0.01,-0.0,0.01
2019-11-14 20:11:51.0310,-0.01,-0.0,0.01
2019-11-14 20:11:51.1040,-0.01,-0.0,0.03
2019-11-14 20:11:51.1980,-0.01,0.0,0.02
2019-11-14 20:11:51.2850,-0.02,0.01,0.04
2019-11-14 20:11:51.3740,-0.01,0.02,0.05
2019-11-14 20:11:51.4650,0.0,-0.01,0.08
2019-11-14 20:11:51.5550,0.1,-0.01,0.42
2019-11-14 20:11:51.6450,0.13,0.54,1.16
2019-11-14 20:11:51.7370,-0.14,-0.24,0.41
2019-11-14 20:11:51.8350,0.42,-0.9,-0.06
2019-11-14 20:11:51.9390,0.35,-0.64,0.65
2019-11-14 20:11:52.0070,-0.36,0.34,0.76
2019-11-14 20:11:52.1020,7.73,-7.79,-1.17
2019-11-14 20:11:52.1870,0.29,-0.26,0.94
2019-11-14 20:11:52.2780,-0.1,-0.07,0.97
2019-11-14 20:11:52.3690,0.66,-0.59,-3.75
2019-11-14 20:11:52.4580,-0.12,-0.04,0.11
2019-11-14 20:11:52.5480,-0.23,-0.15,-0.17
2019-11-14 20:11:52.6400,-0.01,0.02,0.05
2019-11-14 20:11:52.7380,-0.0,0.01,-0.02
2019-11-14 20:11:52.8380,0.01,0.01,0.01
2019-11-14 20:11:52.9100,-0.04,0.01,-0.02
2019-11-14 20:11:53.0040,-0.0,-0.01,0.04
2019-11-14 20:11:53.0900,-0.04,0.03,-0.04
2019-11-14 20:11:53.1800,-0.01,-0.01,0.06
2019-11-14 20:11:53.2700,-0.01,-0.02,0.05
2019-11-14 20:11:53.3610,-0.0,0.04,0.03
2019-11-14 20:11:53.4510,-0.03,-0.02,-0.02
2019-11-14 20:11:53.5410,-0.01,0.02,0.02
2019-11-14 20:11:53.6430,0.02,-0.0,0.01
2019-11-14 20:11:53.7390,0.0,0.01,0.0
2019-11-14 20:11:53.8130,0.01,0.01,0.02
2019-11-14 20:11:53.9060,0.0,0.01,-0.01
2019-11-14 20:11:53.9930,-0.0,0.01,-0.0
2019-11-14 20:11:54.0830,0.01,0.02,-0.11
